cert_atan__NEG1dot0ENEG8SEPsp1dot0ENEG8_, GaveUp, 6.60, 6.05, 5.94
cert_atan__NEG8dot790469077051837SEPsp8dot790469077051837_, GaveUp, 5.49, 5.41, 5.52
cert_cos__0dot01SEPsp1dot5_, GaveUp, 4.33, 4.40, 4.35
cert_cos__0dot02SEPsp1dot0_, Theorem, 2.78, 2.73, 2.78
cert_cos__0dot02SEPsp1dot5_, GaveUp, 4.17, 4.20, 4.20
cert_cos__0dot02SEPsp3dot0_, GaveUp, 4.26, 4.25, 4.17
cert_cos__0dot0SEPsp0dot4_, Theorem, 2.61, 2.69, 2.95
cert_cos__0dot0SEPsp1dot5_, Theorem, 2.87, 3.03, 2.96
cert_cos__0dot0SEPsp2dot0_, GaveUp, 4.55, 4.42, 4.66
cert_cos__0dot0SEPsp3dot0_, GaveUp, 4.50, 4.43, 4.25
cert_cos__0dot0SEPsp3dot14_, GaveUp, 4.22, 4.22, 4.22
cert_cos__0dot0SEPsp6dot28318530718_, Theorem, 3.56, 3.52, 3.47
cert_cos__0dot5SEPsp1dot0_, Theorem, 2.84, 2.87, 2.91
cert_cos__17dot0SEPsp18dot0_, GaveUp, 3.41, 3.41, 3.42
cert_cos__1dot0SEPsp3dot1415_, Theorem, 2.76, 2.81, 2.80
cert_cos__1dot0SEPsp5dot0_, Theorem, 3.34, 3.36, 3.37
cert_cos__2dot0SEPsp4dot0_, Theorem, 2.83, 2.85, 2.86
cert_cos__3dot0SEPsp5dot0_, Theorem, 3.59, 3.32, 3.26
cert_cos__NEG1dot0SEPsp3dot14_, Theorem, 2.77, 2.75, 2.81
cert_cos__NEG1dot1SEPsp0dot9_, Theorem, 2.69, 2.72, 2.66
cert_cos__NEG1dot5707830967865613SEPsp188495dot55921539583_, GaveUp, 4.21, 4.29, 4.28
cert_cos__NEG1dot57079632679SEPsp1dot57079632679_, Theorem, 2.73, 2.66, 2.69
cert_cos__NEG1dot57SEPsp1dot57_, Theorem, 2.65, 2.69, 2.69
cert_cos__NEG20dot0SEPspNEG18dot0_, GaveUp, 3.44, 3.48, 3.47
cert_cos__NEG2dot0SEPsp2dot0_, Theorem, 2.65, 2.71, 2.68
cert_cos__NEG3dot14159265SEPsp3dot14159265_, Theorem, 2.73, 2.75, 2.73
cert_cos__NEG3dot14SEPsp3dot14_, Theorem, 2.66, 2.66, 2.66
cert_cos__NEG5dot0SEPsp5dot0_, Theorem, 2.72, 2.66, 2.74
cert_cos__NEG6dot2831853SEPspNEG0dot5_, Theorem, 3.36, 3.39, 3.42
cert_cos__NEG6dot28SEPsp6dot28_, Theorem, 3.11, 3.16, 3.18
cert_exp__0dot0SEPsp0dot5_, GaveUp, 5.25, 5.23, 5.23
cert_exp__0dot1SEPsp1dot0_, GaveUp, 5.29, 5.20, 5.28
cert_exp__NEG0dot9999987317275396SEPsp1dot0_, GaveUp, 4.41, 4.42, 4.45
cert_exp__NEG10dot0SEPsp10dot0_, GaveUp, 6.18, 6.09, 6.16
cert_exp__NEG14dot0SEPsp0dot0_, Theorem, 2.49, 2.45, 2.40
cert_exp__NEG17dot0SEPsp7dot3_, GaveUp, 5.76, 5.80, 5.83
cert_exp__NEG19dot23665353SEPsp8dot80904647_, GaveUp, 6.03, 5.97, 6.06
cert_exp__NEG1dot0ENEG8SEPsp1dot0ENEG8_, GaveUp, 6.66, 6.66, 6.61
cert_exp__NEG1dot9808864758038327SEPsp1dot0910803553751218_, GaveUp, 4.36, 4.33, 4.36
cert_exp__NEG21dot849462813SEPsp8dot796647187_, GaveUp, 5.90, 5.81, 5.97
cert_exp__NEG22dot240841603SEPsp7dot979168397_, GaveUp, 6.02, 6.06, 6.07
cert_exp__NEG22dot708992501SEPsp9dot102017499_, GaveUp, 5.94, 5.92, 6.00
cert_exp__NEG25dot09723033SEPsp7dot60706967_, GaveUp, 5.88, 5.85, 5.86
cert_exp__NEG28dot628403883SEPsp7dot896446117_, GaveUp, 6.03, 6.00, 5.90
cert_exp__NEG2dot0SEPsp0dot0_, Theorem, 2.42, 2.41, 2.47
cert_exp__NEG30dot66747484225SEPsp6dot06971015775_, GaveUp, 5.69, 5.70, 5.75
cert_exp__NEG35dot6885972665SEPsp5dot5834977335_, GaveUp, 5.70, 5.65, 5.62
cert_exp__NEG3dot5136049906158564SEPsp0dot9863011805570789_, GaveUp, 4.37, 4.40, 4.39
cert_exp__NEG3dot7568024953079284SEPsp0dot9179327838016329_, GaveUp, 4.30, 4.32, 4.39
cert_exp__NEG4dot0SEPsp2dot0_, GaveUp, 4.24, 4.33, 4.30
cert_exp__NEG4dot35SEPsp6dot05_, GaveUp, 5.71, 5.78, 5.67
cert_exp__NEG4dot903325SEPsp4dot903325_, GaveUp, 5.66, 5.65, 5.64
cert_exp__NEG8dot0SEPsp8dot0_, GaveUp, 5.93, 5.96, 5.97
cert_log__0dot06282SEPsp0dot50256_, GaveUp, 4.41, 4.41, 4.41
cert_log__0dot12564SEPsp1dot8846_, GaveUp, 4.32, 4.41, 4.41
cert_log__0dot25SEPsp0dot5_, GaveUp, 4.49, 4.43, 4.48
cert_log__0dot56538SEPsp0dot9423_, GaveUp, 4.41, 4.43, 4.40
cert_log__0dot75384SEPsp2dot5128_, GaveUp, 4.40, 4.44, 4.38
cert_log__1dot0003354626279024SEPsp2981dot9579870417288_, GaveUp, 5.18, 5.19, 5.14
cert_log__1dot3688132250546616SEPsp2dot859140914229523_, GaveUp, 4.40, 4.44, 4.41
cert_log__32dot0SEPsp64dot0_, GaveUp, 4.44, 4.45, 4.40
cert_sin__0dot01SEPsp0dot75_, GaveUp, 5.70, 5.66, 5.78
cert_sin__0dot01SEPsp1dot5_, GaveUp, 5.54, 5.50, 5.54
cert_sin__0dot01SEPsp1dot6_, GaveUp, 5.52, 5.52, 5.51
cert_sin__0dot025SEPsp1dot525_, GaveUp, 5.47, 5.45, 5.49
cert_sin__0dot02SEPsp3dot0_, GaveUp, 5.28, 5.26, 5.29
cert_sin__0dot03SEPsp1dot5_, GaveUp, 5.55, 5.47, 5.52
cert_sin__0dot0SEPsp0dot4_, GaveUp, 7.26, 7.29, 7.38
cert_sin__0dot0SEPsp1dot5_, GaveUp, 6.24, 6.24, 6.22
cert_sin__0dot0SEPsp3dot14_, GaveUp, 6.24, 6.27, 6.24
cert_sin__0dot0SEPsp6dot28318530718_, GaveUp, 6.28, 6.31, 6.47
cert_sin__0dot0SEPsp7dot0_, GaveUp, 5.83, 5.82, 5.83
cert_sin__0dot5SEPsp1dot0_, GaveUp, 5.47, 5.45, 5.48
cert_sin__17dot0SEPsp18dot0_, GaveUp, 5.27, 5.25, 5.24
cert_sin__17dot0SEPsp21dot0_, GaveUp, 5.19, 5.18, 5.15
cert_sin__1dot0SEPsp3dot0_, GaveUp, 5.19, 5.15, 5.16
cert_sin__1dot0SEPsp3dot1415_, GaveUp, 5.22, 5.18, 5.21
cert_sin__2dot0SEPsp4dot0_, GaveUp, 4.99, 4.92, 4.97
cert_sin__3dot0SEPsp5dot0_, Theorem, 5.81, 5.85, 5.83
cert_sin__NEG10dot0SEPsp10dot0_, GaveUp, 6.75, 6.79, 6.74
cert_sin__NEG1dot57079632679SEPsp1dot57079632679_, GaveUp, 6.45, 6.42, 6.48
cert_sin__NEG1dot570796SEPsp1dot570796_, GaveUp, 6.41, 6.41, 6.46
cert_sin__NEG1dot57SEPsp1dot57_, GaveUp, 6.51, 6.47, 6.43
cert_sin__NEG20dot0SEPspNEG18dot0_, GaveUp, 4.99, 5.01, 5.07
cert_sin__NEG2dot005SEPsp2dot0027015115293407_, GaveUp, 6.49, 6.46, 6.49
cert_sin__NEG2dot025SEPsp2dot025_, GaveUp, 6.47, 6.47, 6.51
cert_sin__NEG2dot0SEPsp2dot0_, GaveUp, 6.80, 6.56, 6.57
cert_sin__NEG3dot0SEPsp3dot0_, GaveUp, 6.90, 7.19, 6.97
cert_sin__NEG3dot14SEPsp3dot14_, GaveUp, 6.79, 6.70, 6.67
cert_sin__NEG5dot0SEPsp5dot0_, GaveUp, 6.95, 6.91, 6.91
cert_sin__NEG6dot2831853SEPspNEG0dot5_, GaveUp, 6.12, 6.11, 6.18
cert_sin__NEG6dot28SEPsp6dot28_, GaveUp, 6.96, 6.87, 6.87
cert_sin__NEG9dot42SEPsp9dot42_, GaveUp, 6.75, 6.91, 6.82
cert_sqrt__0dot00482842712474619SEPsp48dot2842712474619_, Failure, 0.06, 0.08, 0.05
cert_sqrt__0dot1SEPsp1dot0_, Failure, 0.05, 0.04, 0.04
cert_sqrt__2dot0ENEG6SEPsp200dot0_, Failure, 0.05, 0.03, 0.04
cert_sqrt__2dot0SEPsp20000dot0_, Failure, 0.04, 0.06, 0.03
cert_tan__NEG1dot0SEPsp1dot0_, GaveUp, 8.11, 8.08, 8.05
cert_tan__NEG1dot1SEPsp0dot9_, GaveUp, 8.38, 8.33, 8.31
cert_tan__NEG1dot57079632679SEPsp1dot57079632679_, GaveUp, 4.93, 4.86, 4.92

