cert_atan__NEG1dot0ENEG8SEPsp1dot0ENEG8_, Theorem, 9.74, 6.00, 5.91
cert_atan__NEG8dot790469077051837SEPsp8dot790469077051837_, Theorem, 6.41, 6.41, 6.32
cert_cos__0dot01SEPsp1dot5_, Theorem, 3.47, 3.51, 3.49
cert_cos__0dot02SEPsp1dot0_, Theorem, 3.54, 3.25, 3.23
cert_cos__0dot02SEPsp1dot5_, Theorem, 3.21, 3.21, 3.26
cert_cos__0dot02SEPsp3dot0_, Theorem, 3.29, 3.23, 3.22
cert_cos__0dot0SEPsp0dot4_, Theorem, 2.78, 2.71, 2.71
cert_cos__0dot0SEPsp1dot5_, Theorem, 3.24, 3.28, 3.26
cert_cos__0dot0SEPsp2dot0_, Theorem, 3.28, 3.28, 3.28
cert_cos__0dot0SEPsp3dot0_, Theorem, 3.14, 3.10, 3.10
cert_cos__0dot0SEPsp3dot14_, Theorem, 3.21, 1.26, 3.23
cert_cos__0dot0SEPsp6dot28318530718_, Theorem, 3.24, 3.24, 3.22
cert_cos__0dot5SEPsp1dot0_, Theorem, 3.12, 3.04, 3.00
cert_cos__17dot0SEPsp18dot0_, GaveUp, 3.02, 3.05, 3.08
cert_cos__1dot0SEPsp3dot1415_, Theorem, 3.19, 3.19, 3.21
cert_cos__1dot0SEPsp5dot0_, Theorem, 3.06, 3.07, 3.03
cert_cos__2dot0SEPsp4dot0_, Theorem, 2.97, 3.02, 3.01
cert_cos__3dot0SEPsp5dot0_, Theorem, 3.01, 2.99, 2.99
cert_cos__NEG1dot0SEPsp3dot14_, Theorem, 3.17, 3.18, 3.16
cert_cos__NEG1dot1SEPsp0dot9_, Theorem, 2.69, 2.68, 2.67
cert_cos__NEG1dot5707830967865613SEPsp188495dot55921539583_, GaveUp, 4.06, 4.11, 4.13
cert_cos__NEG1dot57079632679SEPsp1dot57079632679_, Theorem, 2.71, 2.68, 2.69
cert_cos__NEG1dot57SEPsp1dot57_, Theorem, 2.68, 2.73, 2.78
cert_cos__NEG20dot0SEPspNEG18dot0_, GaveUp, 3.19, 3.15, 3.13
cert_cos__NEG2dot0SEPsp2dot0_, Theorem, 2.67, 2.63, 2.76
cert_cos__NEG3dot14159265SEPsp3dot14159265_, Theorem, 3.85, 3.38, 3.53
cert_cos__NEG3dot14SEPsp3dot14_, Theorem, 3.45, 3.20, 3.21
cert_cos__NEG5dot0SEPsp5dot0_, Theorem, 3.32, 3.54, 3.44
cert_cos__NEG6dot2831853SEPspNEG0dot5_, Theorem, 3.52, 3.52, 3.37
cert_cos__NEG6dot28SEPsp6dot28_, Theorem, 3.25, 3.25, 3.18
cert_exp__0dot0SEPsp0dot5_, Theorem, 5.24, 5.22, 5.26
cert_exp__0dot0SEPsp0dot9179327838016329_, Theorem, 5.24, 5.24, 5.17
cert_exp__0dot0SEPsp0dot9863011805570789_, Theorem, 5.20, 5.29, 5.24
cert_exp__0dot0SEPsp10dot0_, GaveUp, 5.05, 5.12, 5.00
cert_exp__0dot0SEPsp1dot0910803553751218_, Theorem, 5.22, 5.18, 5.21
cert_exp__0dot0SEPsp1dot0ENEG8_, Theorem, 4.22, 4.00, 3.94
cert_exp__0dot0SEPsp1dot0_, Theorem, 4.95, 4.99, 5.03
cert_exp__0dot0SEPsp2dot0_, Theorem, 5.39, 5.56, 5.35
cert_exp__0dot0SEPsp4dot903325_, Theorem, 4.53, 4.68, 4.69
cert_exp__0dot0SEPsp5dot5834977335_, Theorem, 4.64, 4.85, 4.82
cert_exp__0dot0SEPsp6dot05_, GaveUp, 9.91, 9.85, 9.74
cert_exp__0dot0SEPsp6dot06971015775_, GaveUp, 9.88, 9.93, 10.19
cert_exp__0dot0SEPsp7dot3_, GaveUp, 4.77, 4.66, 4.73
cert_exp__0dot0SEPsp7dot60706967_, GaveUp, 4.82, 4.83, 4.77
cert_exp__0dot0SEPsp7dot896446117_, GaveUp, 4.75, 4.83, 4.83
cert_exp__0dot0SEPsp7dot979168397_, GaveUp, 4.82, 4.87, 4.75
cert_exp__0dot0SEPsp8dot0_, GaveUp, 4.75, 4.72, 4.90
cert_exp__0dot0SEPsp8dot796647187_, GaveUp, 4.87, 4.90, 4.74
cert_exp__0dot0SEPsp8dot80904647_, GaveUp, 4.34, 4.42, 4.47
cert_exp__0dot0SEPsp9dot102017499_, GaveUp, 4.50, 4.43, 4.53
cert_exp__0dot1SEPsp1dot0_, Theorem, 4.95, 4.93, 4.95
cert_log__0dot06282SEPsp0dot50256_, Theorem, 6.22, 6.24, 6.01
cert_log__0dot12564SEPsp1dot8846_, Theorem, 3.87, 3.84, 3.84
cert_log__0dot25SEPsp0dot5_, GaveUp, 4.80, 4.92, 4.79
cert_log__0dot56538SEPsp0dot9423_, Theorem, 4.49, 4.54, 4.67
cert_log__0dot75384SEPsp2dot5128_, Theorem, 5.10, 5.31, 5.37
cert_log__1dot0003354626279024SEPsp2981dot9579870417288_, GaveUp, 5.41, 5.50, 5.48
cert_log__1dot3688132250546616SEPsp2dot859140914229523_, Theorem, 5.57, 5.55, 5.43
cert_log__32dot0SEPsp64dot0_, GaveUp, 4.25, 4.24, 4.32
cert_sin__0dot01SEPsp0dot75_, Theorem, 5.83, 5.95, 6.01
cert_sin__0dot01SEPsp1dot5_, Theorem, 5.86, 5.73, 5.65
cert_sin__0dot01SEPsp1dot6_, Theorem, 5.77, 5.76, 5.82
cert_sin__0dot025SEPsp1dot525_, Theorem, 5.78, 5.72, 5.76
cert_sin__0dot02SEPsp3dot0_, Theorem, 6.24, 5.90, 5.98
cert_sin__0dot03SEPsp1dot5_, Theorem, 5.77, 5.83, 5.78
cert_sin__0dot0SEPsp0dot4_, Theorem, 6.20, 6.30, 6.22
cert_sin__0dot0SEPsp1dot5_, Theorem, 6.35, 6.23, 6.28
cert_sin__0dot0SEPsp3dot14_, Theorem, 6.00, 6.03, 5.93
cert_sin__0dot0SEPsp6dot28318530718_, Theorem, 6.73, 6.74, 6.64
cert_sin__0dot5SEPsp1dot0_, Theorem, 5.70, 5.82, 5.85
cert_sin__17dot0SEPsp18dot0_, GaveUp, 4.55, 4.66, 4.68
cert_sin__17dot0SEPsp21dot0_, GaveUp, 4.67, 4.65, 4.75
cert_sin__1dot0SEPsp3dot0_, Theorem, 5.85, 5.81, 5.96
cert_sin__1dot0SEPsp3dot1415_, Theorem, 5.71, 5.81, 5.75
cert_sin__2dot0SEPsp4dot0_, Theorem, 5.35, 5.42, 5.38
cert_sin__3dot0SEPsp5dot0_, GaveUp, 5.90, 5.85, 5.89
cert_sin__NEG10dot0SEPsp10dot0_, GaveUp, 8.80, 8.34, 8.10
cert_sin__NEG1dot57079632679SEPsp1dot57079632679_, Theorem, 6.83, 6.73, 6.73
cert_sin__NEG1dot570796SEPsp1dot570796_, Theorem, 6.96, 6.78, 6.87
cert_sin__NEG1dot57SEPsp1dot57_, Theorem, 6.83, 6.87, 7.07
cert_sin__NEG20dot0SEPspNEG18dot0_, GaveUp, 5.64, 5.14, 5.06
cert_sin__NEG2dot005SEPsp2dot0027015115293407_, Theorem, 6.83, 6.79, 6.91
cert_sin__NEG2dot025SEPsp2dot025_, Theorem, 6.73, 6.79, 6.70
cert_sin__NEG2dot0SEPsp2dot0_, Theorem, 6.69, 6.76, 6.70
cert_sin__NEG3dot0SEPsp3dot0_, Theorem, 6.73, 6.73, 6.75
cert_sin__NEG3dot14SEPsp3dot14_, Theorem, 6.81, 6.93, 7.05
cert_sin__NEG5dot0SEPsp5dot0_, Theorem, 6.91, 6.93, 6.98
cert_sin__NEG6dot2831853SEPspNEG0dot5_, Theorem, 7.06, 6.95, 6.86
cert_sin__NEG6dot28SEPsp6dot28_, Theorem, 7.20, 7.18, 7.11
cert_sin__NEG9dot42SEPsp9dot42_, GaveUp, 8.26, 8.30, 8.28

